ORDER_ID,DATE,CUSTOMER_ID,PRODUCT_ID
6485,20180330,952,9183179
6486,20180211,1223,GGOEADHH055999
6487,20191220,3369,GGOEGAAC075716
6488,20191113,3312,9182495
6489,20190615,5092,9180837
6490,20191002,1158,9182998
6491,20191018,1059,9180822
6492,20190925,2875,GGOEGAAX0291
6493,20191002,3211,GGOEAAAB034814
6494,20190923,3712,GGOEGAAX0326
6495,20180503,2971,9182587
6496,20190815,861,GGOEAAEB031616
6497,20180203,3945,GGOEGAAH075917
6498,20190919,194,9182797
6499,20190428,2564,GGOEGAAX0305
6500,20190706,1938,9180854
6501,20180919,1272,9182843
6502,20190604,2307,9183239
6503,20191110,5036,GGOEAAQB036116
6504,20191125,4768,GGOEAAEB028314
6505,20191220,4588,GGOEGAAX0287
6506,20180315,2757,GGOEAAEB031214
6507,20190612,1032,GGOEGAAX0098
6508,20180228,2290,9180829
6509,20190405,603,9181149
6510,20191105,3484,GGOEGAAJ073417
6511,20180918,533,GGOEAXXX0833
6512,20191122,2084,9182183
6513,20181009,2991,9182747
6514,20190312,4744,GGOEAAWC061650
6515,20180903,1954,9183001
6516,20191204,878,GGOEAAEB031216
6517,20190824,939,9182734
6518,20191006,5376,GGOEGAAX0305
6519,20190702,698,9180865
6520,20190409,274,9180867
6521,20190908,2021,9182774
6522,20180426,1992,GGOEGAAX0320
6523,20190804,5057,GGOEAAEB031616
6524,20190821,5062,9183213
6525,20180230,3951,9180764
6526,20180529,3927,9182383
6527,20190307,321,GGOEAAQB036115
6528,20191127,3299,10 52147
6529,20191208,5211,GGOEGAAX0297
6530,20191207,4923,GGOEAHPB076113
6531,20191104,4415,10 52250
6532,20190917,3082,9182401
6533,20191128,594,GGOEAAEB030216
6534,20190830,4774,GGOEAAWT061748
6535,20190319,4145,9180765
6536,20180411,5221,GGOEGAAJ032816
6537,20180814,3268,GGOEGAAX0312
6538,20191016,3124,GGOEAAEJ028213
6539,20190904,4148,GGOEAAXJ066229
6540,20191228,865,9180759
6541,20191104,4163,GGOEGAAJ057016
6542,20191118,4685,GGOEGAAX0289
6543,20190712,1208,GGOEGAAL010614
6544,20190810,5138,GGOEGAAX0284
6545,20180604,920,GGOEGAAR010713
6546,20181024,3,GGOEGAAX0228
6547,20180412,3502,GGOEGAAQ057215
6548,20180608,1345,9180782
6549,20180429,5384,GGOEGAAX0284
6550,20190525,609,10 52233
6551,20190318,2677,9181575
6552,20190922,4876,GGOEGAAJ057018
6553,20191116,2073,GGOEAAEB031216
6554,20180503,4248,GGOEAAEB028316
6555,20190819,4736,9180814
6556,20181026,334,9182977
6557,20190412,222,GGOEADHH082399
6558,20190512,3815,GGOEAAEJ035714
6559,20191119,3455,9184709
6560,20190204,1439,9180827
6561,20190202,3629,GGOEGAAX0281
6562,20181222,2670,9183237
6563,20180315,320,9184624
6564,20181003,3427,GGOEGAAX0284
6565,20191212,2218,GGOEGAAX0205
6566,20190729,5237,GGOEAAEH035217
6567,20181215,2189,GGOEGAAX0081
6568,20190903,3889,GGOEGAAL059016
6569,20190610,534,GGOEGAAQ057218
6570,20180715,470,9182853
6571,20190914,1070,9182858
6572,20180616,4237,GGOEGAAX0323
6573,20190212,1660,GGOEAAEB028315
6574,20190507,3296,9183096
6575,20190209,2765,10 52225
6576,20180519,2025,9180905
6577,20181108,559,GGOEAAAL081115
6578,20180403,3344,GGOEGAAJ073415
6579,20190724,4390,9182611
6580,20190419,2123,9182588
6581,20180319,4531,9183190
6582,20180211,4797,GGOEGAAQ010417
6583,20190808,3616,GGOEGAAH075914
6584,20180909,1175,9182785
6585,20190719,4970,GGOEAAEB030214
6586,20190821,2889,9182635
6587,20190225,5210,GGOEAAAJ032914
6588,20190909,2446,9183001
6589,20180711,1622,9182715
6590,20190302,3723,GGOEAAWH061553
6591,20190713,4387,9180808
6592,20180813,4050,9183106
6593,20191214,5453,GGOEAAEJ029314
6594,20190929,821,9183220
6595,20180224,642,9180825
6596,20181003,3812,GGOEAAYC068756
6597,20180923,3470,9182709
6598,20190718,4124,9183188
6599,20190930,800,9182525
6600,20190307,2101,GGOEGAAC075813
6601,20190816,5331,GGOEAAEJ033415
6602,20191119,5129,9183015
6603,20190306,863,GGOEAAYC068726
6604,20190515,5426,9184622
6605,20180813,5154,GGOEAAWQ063053
6606,20180620,1835,GGOEGAAJ032717
6607,20190426,5439,9182383
6608,20180409,2027,GGOEGAAL059013
6609,20181208,3495,GGOEAAWH061549
6610,20180615,3666,GGOEGAAJ057013
6611,20190802,5433,GGOEGAAB033816
6612,20190713,3518,GGOEADHH082399
6613,20190513,2978,10 15103
6614,20190614,4877,GGOEAAEB028315
6615,20190703,2532,GGOEAAEJ030916
6616,20181223,5184,9184623
6617,20190410,964,9182767
6618,20190707,3900,GGOEAAEB031216
6619,20180724,3968,GGOEGAAC032113
6620,20191107,1783,GGOEAAXC066455
6621,20180817,772,GGOEGAAB033814
6622,20181226,4533,GGOEAAAC080913
6623,20190507,2745,GGOEGAAX0209
6624,20190213,1021,9182519
6625,20191030,3996,9181573
6626,20190607,5099,9182456
6627,20191103,1338,GGOEADHJ015599
6628,20180602,2063,GGOEAAEJ030913
6629,20190428,4982,GGOEAAEJ035716
6630,20190720,1530,9182174
6631,20190717,5044,9182981
6632,20190829,4247,GGOEGAAX0313
6633,20190423,4469,9182699
6634,20190605,5330,9184710
6635,20190612,3433,9181576
6636,20181002,2939,GGOEGAAX0317
6637,20190525,3633,GGOEAAXC066429
6638,20180713,2052,GGOEGAAX0320
6639,20180730,1640,GGOEGAAX0098
6640,20180502,2997,9182961
6641,20190808,1568,GGOEAAAJ032416
6642,20190717,5081,GGOEAAAL081116
6643,20190219,4641,9182732
6644,20190325,2505,9180841
6645,20190930,2024,9181574
6646,20190309,3388,GGOEGAAQ033914
6647,20190827,5040,GGOEAOCH014199
6648,20180324,3323,GGOEGAAJ059113
6649,20190626,4542,GGOEGAAH075917
6650,20190708,3426,GGOEAXXX0812
6651,20181126,3164,9180828
6652,20190907,2940,9183091
6653,20180719,3778,9180755
6654,20191017,1304,GGOEGAAC075814
6655,20190502,1167,GGOEAAEJ030917
6656,20180206,1803,9182961
6657,20191005,1383,GGOEGAAJ073413
6658,20190626,422,9180839
6659,20180529,683,9182736
6660,20180411,4980,GGOEAAEJ028216
6661,20190405,1915,GGOEGAAQ057216
6662,20181114,3493,9181152
6663,20181204,1417,GGOEAAAP081216
6664,20180204,3320,GGOEAAEJ030916
6665,20190322,5199,9180771
6666,20190910,4361,GGOEAAEJ033414
6667,20180222,4309,9180958
6668,20191213,3548,GGOEAAEC029414
6669,20180821,2345,9184737
6670,20190207,1992,GGOEGAAJ073417
6671,20190316,2063,GGOEGAAB058918
6672,20180219,444,GGOEAAAQ032015
6673,20191102,2053,9182709
6674,20190314,259,9180801
6675,20181218,983,GGOEACCQ017299
6676,20180720,2670,GGOEAAAJ080816
6677,20190727,5218,GGOEGAAX0228
6678,20180814,858,GGOEGAAR010717
6679,20190704,4753,9184735
6680,20180621,1441,GGOEGAAC035014
6681,20190611,2136,9181573
6682,20190215,1051,GGOEAAEJ033416
6683,20191222,1431,GGOEAAXN066328
6684,20190612,3614,10 52225
6685,20190213,2001,9181150
6686,20181204,133,GGOEGAAX0107
6687,20190920,2068,9182790
6688,20190307,4230,9182747
6689,20180904,4385,9182838
6690,20180805,4094,9180750
6691,20181130,985,9182723
6692,20181113,3478,GGOEGAAJ032714
6693,20181104,3839,9182764
6694,20180614,2338,9182629
6695,20191118,2725,9182750
6696,20181204,588,GGOEAAWN062648
6697,20180305,2716,9183179
6698,20190507,4488,9182788
6699,20180806,794,GGOEGAAH075917
6700,20180724,4591,9184697
6701,20180404,3442,GGOEAAAC080917
6702,20181209,5340,GGOEGAAQ057217
6703,20180930,3105,9183204
6704,20181007,3455,GGOEAAEJ030915
6705,20191212,5052,9182663
6706,20190905,5198,GGOEAAYC068756
6707,20180820,4970,9182843
6708,20190702,3685,GGOEGAAJ032815
6709,20190610,3434,9182559
6710,20191209,1402,9182833
6711,20190929,4279,GGOEGAAX0228
6712,20191218,4214,GGOEGAAX0177
6713,20191213,4935,GGOEAAEB031616
6714,20190825,3510,9182674
6715,20180220,3442,GGOEAHPB080210
6716,20190429,2163,9182738
6717,20180705,5248,9182456
6718,20180409,3607,9182174
6719,20190603,309,GGOEGAAX0325
6720,20190806,2931,10 14215
6721,20180919,5222,9182647
6722,20191102,257,GGOEGAAX0335
6723,20190509,740,9183229
6724,20191229,3691,9180833
6725,20181123,1385,GGOEGAAX0145
6726,20181106,2059,9184651
6727,20191228,1506,9180759
6728,20180430,4787,GGOEAAEB028314
6729,20180629,3624,9182706
6730,20191016,3171,9182581
6731,20180302,4932,10 14155
6732,20190911,4942,10 52246
6733,20191110,4358,9180784
6734,20180208,4834,9184698
6735,20190828,4785,GGOEAAXC066429
6736,20190423,2834,GGOEAAEJ035717
6737,20191218,4098,GGOEAAAJ034513
6738,20190407,2542,GGOEAAEJ033414
6739,20190208,1462,GGOEGAAX0127
6740,20180209,3053,9183197
6741,20180811,4994,GGOEAHPJ004415
6742,20191211,3298,GGOEGAAB010515
6743,20190430,4815,GGOEGAAX0285
6744,20191223,1374,GGOEAAYJ068825
6745,20181002,4784,GGOEGAAJ080614
6746,20180728,2472,GGOEAAEJ029314
6747,20190207,3535,9180779
6748,20180302,1060,9182176
6749,20181002,5346,9182806
6750,20190817,3094,GGOEGAAJ032616
6751,20191104,4524,9182746
6752,20190703,4561,GGOEGAAB010516
6753,20181008,1959,GGOEAAEJ028215
6754,20191218,1269,9182540
6755,20180508,4530,GGOEGAAB033814
6756,20190321,4832,9180836
6757,20190302,5233,GGOEGAAJ032716
6758,20181116,1390,9182740
6759,20180227,1263,GGOEAAWH061549
6760,20190416,5384,GGOEGAAC075815
6761,20191128,1627,9182539
6762,20190615,1549,10 14160
6763,20190702,3252,GGOEAAAJ032913
6764,20190222,963,GGOEAAEB031616
6765,20181020,3024,10 52251
6766,20191203,5264,GGOEGAAC075714
6767,20190703,2730,GGOEGAAQ033916
6768,20180830,666,GGOEGAAQ033913
6769,20190910,4499,9182401
6770,20190718,915,GGOEAAAB034916
6771,20191206,1203,9182716
6772,20181003,4697,9182751
6773,20180817,1633,GGOEGAAQ057218
6774,20190211,1847,9180779
6775,20190319,2571,9182561
6776,20180409,4443,9183101
6777,20190921,2430,GGOEGAAC075715
6778,20190724,2824,GGOEAAAP081217
6779,20180828,3463,9180839
6780,20180315,804,9182783
6781,20190827,1148,9182177
6782,20190403,5151,9182773
6783,20190915,5227,GGOEAAEC029413
6784,20180626,719,GGOEAAEJ033417
6785,20181222,3891,9182531
6786,20191113,1263,9184663
6787,20190203,1537,9183052
6788,20190330,269,9182174
6789,20181102,4573,GGOEGAAC075815
6790,20180727,86,9182824
6791,20190314,5376,9183220
6792,20190503,1798,9180809
6793,20190612,3724,GGOEGAAX0286
6794,20191110,3388,9183193
6795,20181025,5228,GGOEGAAB010514
6796,20180521,202,GGOEAAEJ028216
6797,20181103,4442,GGOEGAAJ032816
6798,20180505,4150,GGOEAAAJ032416
6799,20180628,3370,9184682
6800,20190212,3030,10 14217
6801,20190518,4839,GGOEAAAJ031914
6802,20180222,2811,9183086
6803,20180213,902,9180788
6804,20190604,1596,9182776
6805,20190917,1347,10 93185
6806,20181129,4527,9183223
6807,20190629,2939,9180803
6808,20180527,2926,9180824
6809,20190721,4366,9183052
6810,20180222,3188,9182561
6811,20181017,4213,GGOEGAAX0207
6812,20181211,650,9182951
6813,20180513,3057,9182770
6814,20191008,4696,9180825
6815,20190303,4328,9182788
6816,20181226,2295,GGOEAAAL081115
6817,20190822,61,9182946
6818,20190214,2042,GGOEAAEJ028214
6819,20180921,8,9182777
6820,20180406,1803,GGOEGAAH075916
6821,20190407,3369,9180870
6822,20190506,1095,9182740
6823,20191212,1923,GGOEAXXX0833
6824,20190414,1232,GGOEAAAB034915
6825,20191130,3173,GGOEAAAB081017
6826,20190422,4457,GGOEAAXJ066230
6827,20191022,285,GGOEGAAX0329
6828,20190530,3697,GGOEAAAB081015
6829,20190820,1319,GGOEAAEC029413
6830,20190927,1095,GGOEAAEB030214
6831,20191224,2265,9180786
6832,20180613,3159,GGOEAAYC068724
6833,20190204,1667,9182996
6834,20190830,1143,GGOEGAAJ032613
6835,20190429,4734,10 51122
6836,20190517,3480,9184624
6837,20190404,2554,GGOEGAAX0335
6838,20180911,3823,9182786
6839,20190309,3260,GGOEAAYC068756
6840,20190503,3777,9182709
6841,20190824,4672,GGOEGAAQ033917
6842,20190617,5092,GGOEGAAX0301
6843,20190905,4639,9184677
6844,20180611,700,GGOEGAAX0283
6845,20190707,698,10 75152
6846,20190827,3230,9183230
6847,20191012,2347,9182502
6848,20180225,4194,9184680
6849,20190220,134,GGOEAHPJ004314
6850,20190827,2124,9182757
6851,20190923,3034,GGOEGAAJ080717
6852,20190520,5246,9182547
6853,20180803,3385,GGOEGAAQ010414
6854,20180912,3192,9182176
6855,20190526,4465,GGOEGAAQ057216
6856,20190413,1489,9182782
6857,20180212,2957,9183118
6858,20180323,5122,9180765
6859,20181117,3536,GGOEGAAC035017
6860,20191014,562,9182785
6861,20191021,5219,GGOEAAWQ063053
6862,20191116,3030,9180872
6863,20190923,2035,9182973
6864,20180406,4171,GGOEAAAB081017
6865,20190727,1022,GGOEGAAJ080713
6866,20180211,4460,9182719
6867,20190407,3534,GGOEGAAJ059116
6868,20191006,362,10 14217
6869,20190706,2369,GGOEAOCB077499
6870,20180614,566,GGOEADHJ015599
6871,20190305,4266,GGOEAAAC080913
6872,20180612,1246,9181570
6873,20190706,966,9180788
6874,20190530,1672,GGOEGAAC075814
6875,20190526,1475,9183214
6876,20190918,5368,GGOEAAAJ032416
6877,20190212,2938,GGOEAAAB034913
6878,20190922,1121,A12345
6879,20190504,3365,9182732
6880,20190605,575,GGOEGAAC075714
6881,20181102,194,GGOEGAAJ073017
6882,20191218,3526,GGOEGAAX0333
6883,20180311,2073,GGOEAAWT061753
6884,20190517,1050,9182721
6885,20190929,4960,10 14157
6886,20190426,424,GGOEAAFB035916
6887,20190224,1375,9180864
6888,20190222,2448,9181148
6889,20191108,2393,9182593
6890,20190925,2460,GGOEAAEB031617
6891,20190328,4597,9180763
6892,20180815,2163,9182181
6893,20191221,2625,9180876
6894,20180924,3537,GGOEAAEJ035713
6895,20190702,4343,GGOEAAWQ063053
6896,20190605,4966,GGOEGAAX0293
6897,20190329,4025,GGOEGAAL059017
6898,20190202,3462,GGOEGAAJ059115
6899,20181115,4483,9180839
6900,20180716,3876,GGOEGAAL059018
6901,20191016,792,9184682
6902,20180930,1334,GGOEGAAJ073016
6903,20180506,1041,10 15103
6904,20190204,2691,9180753
6905,20191011,812,9180802
6906,20190716,502,GGOEAHPB076114
6907,20191119,1621,GGOEGAAJ059117
6908,20190919,905,9180775
6909,20190715,2824,9180782
6910,20190723,2173,GGOEGAAC032115
6911,20180311,4961,GGOEGAAB058918
6912,20190605,1444,9180753
6913,20181221,4498,9180824
6914,20190210,3539,9182909
6915,20191204,4595,GGOEGAAX0299
6916,20190918,2678,9184695
6917,20190708,3683,9182173
6918,20190728,4771,GGOEGAAX0289
6919,20180425,4814,9180786
6920,20190514,2534,GGOEAOCH077899
6921,20190410,1490,9182674
6922,20190502,113,9183223
6923,20191219,5130,GGOEAAAH083314
6924,20190819,1211,9183229
6925,20190824,5200,GGOEGAAL010613
6926,20190315,1745,GGOEGAAB033816
6927,20180517,3241,GGOEAAAB034916
6928,20190208,3851,GGOEAAEJ028215
6929,20191115,4744,GGOEAAWC061648
6930,20191228,4411,9180868
6931,20191220,2115,GGOEGAAX0287
6932,20180409,2624,GGOEAAAJ032915
6933,20180612,801,GGOEGAAL010613
6934,20190412,846,GGOEGAAJ057017
6935,20191002,2645,9184623
6936,20190604,1153,10 52237
6937,20190424,2190,9182172
6938,20190402,4103,GGOEAAAB034917
6939,20190908,3038,9182741
6940,20191221,5267,9180793
6941,20191108,3951,GGOEAAFB035914
6942,20180210,3182,GGOEAAEJ028216
6943,20191121,439,9183228
6944,20180226,1483,10 14215
6945,20181220,4927,9180754
6946,20180725,4247,GGOEGAAB010516
6947,20190222,3032,GGOEAAEJ035713
6948,20180407,5363,GGOEAAAJ032416
6949,20191115,4822,GGOEAAEH035214
6950,20180506,4642,9182916
6951,20190903,2787,9181151
6952,20190310,2003,9184708
6953,20190411,1210,GGOEGAAC075715
6954,20181123,3137,GGOEGAAX0313
6955,20190210,3152,GGOEAAAH083315
6956,20190314,3212,GGOEAOBH078799
6957,20191117,3122,GGOEAAEB031615
6958,20181220,766,GGOEAAEB031617
6959,20180728,1736,9184695
6960,20181003,3537,9180862
6961,20181102,358,GGOEAAEJ033415
6962,20190424,3837,9183214
6963,20180909,5278,GGOEGAAX0205
6964,20180704,782,10 52234
6965,20180512,4342,9183015
6966,20180929,3931,GGOEGAAQ033917
6967,20181114,3972,9183223
6968,20181230,3903,GGOEAAAL081116
6969,20190609,2627,GGOEGAAX0307
6970,20190209,2737,GGOEAAEJ030915
6971,20181225,4310,9182713
6972,20180309,4693,GGOEGAAJ057013
6973,20181104,4517,GGOEAHPB076115
6974,20180928,1233,9182769
6975,20190222,4254,9180761
6976,20191130,4833,GGOEAAXJ066229
6977,20190229,12,GGOEADWQ015699
6978,20190918,1567,GGOEGAAX0302
6979,20190613,5157,9182956
6980,20180420,826,GGOEGAAB058913
6981,20191205,886,9180958
6982,20190919,1183,9180766
6983,20191123,5393,GGOEAAAJ031916
6984,20180517,2140,GGOEAAEJ035717
6985,20191108,5095,9180786
6986,20180314,3291,9184620
6987,20190319,547,GGOEGAAX0081
6988,20190222,4668,9182999
6989,20191019,1688,GGOEAAAJ032915
6990,20190615,2017,9182764
6991,20190614,2400,9183112
6992,20180819,1122,GGOEAAFB035915
6993,20190505,2675,9183239
6994,20190627,2836,9180762
6995,20190926,5402,GGOEAAAJ032916
6996,20190513,3479,GGOEGAAQ057217
6997,20180322,4235,9182762
6998,20190322,5184,GGOEAAAC080917
6999,20190822,2642,10 14217
7000,20190213,2286,9182647
7001,20190229,4235,GGOEAHPJ074410
7002,20190807,1335,9183211
7003,20191106,4651,GGOEGAAB033816
7004,20190725,844,9181571
7005,20190918,4574,9182788
7006,20190527,2368,GGOEGAAX0298
7007,20180223,2366,9180778
7008,20191127,2113,10 14217
7009,20191026,4411,9184639
7010,20181004,2958,9182663
7011,20191202,308,9181571
7012,20190728,4284,GGOEGAAX0323
7013,20180413,5160,GGOEAAEB031616
7014,20190524,2269,GGOEGAAQ010415
7015,20190214,5071,9180958
7016,20191025,357,9183212
7017,20191021,414,9182559
7018,20180621,3906,9180749
7019,20180304,1023,9182663
7020,20180624,5415,9180848
7021,20190303,4689,GGOEGAAX0164
7022,20180408,924,GGOEAAEC029413
7023,20181114,4824,GGOEAAWJ062548
7024,20190426,1273,9180838
7025,20190905,1882,9182997
7026,20181127,888,10 93185
7027,20180607,733,GGOEGAAC032115
7028,20191123,3530,10 75150
7029,20190925,4739,9183221
7030,20180925,2755,9182721
7031,20180712,887,9184622
7032,20190818,2993,9182853
7033,20190614,878,9183229
7034,20181102,229,GGOEGAAJ057016
7035,20190613,1817,9183074
7036,20190519,510,GGOEGAAJ032617
7037,20181029,4548,9180764
7038,20190210,1667,GGOEGAAH034014
7039,20180521,4093,GGOEAXXX0812
7040,20191230,2943,9182382
7041,20180220,1232,9180778
7042,20190506,2415,9182629
7043,20190822,3748,9183237
7044,20181223,4638,10 51122
7045,20180230,4952,GGOEGAAH034017
7046,20190312,739,9182599
7047,20190725,593,GGOEGAAX0282
7048,20190606,5036,9180777
7049,20191206,862,9183240
7050,20190311,2238,GGOEAAEB031217
7051,20191024,1427,GGOEAAEJ029313
7052,20190409,214,9184708
7053,20191107,616,9182792
7054,20190722,5009,9183191
7055,20180307,3532,GGOEGAAQ033917
7056,20180615,3972,GGOEAAWC061649
7057,20190727,2627,GGOEGAAJ073017
7058,20190816,5390,10 93148
7059,20190409,5105,GGOEGAAC035013
7060,20190503,4542,GGOEGAAX0302
7061,20190529,3292,GGOEGAAX0309
7062,20190826,4124,9184695
7063,20190302,4101,10 52048
7064,20180514,1851,9180876
7065,20191017,5310,GGOEAAWQ063049
7066,20191006,1200,9182767
7067,20191006,1634,GGOEGAAX0205
7068,20180216,4403,9180757
7069,20181113,1507,9183202
7070,20190329,2199,9183212
7071,20191112,4553,10 52250
7072,20180318,4607,GGOEAAAB081016
7073,20180220,2351,9184707
7074,20180204,4890,9182547
7075,20190918,410,9184678
7076,20190207,5238,9184639
7077,20190404,467,GGOEGAAX0081
7078,20190811,5269,9180754
7079,20191208,4256,GGOEAAAB034915
7080,20191102,1339,9182812
7081,20181213,3010,9180786
7082,20181123,291,9182774
7083,20190720,4466,9184734
7084,20180203,4376,9183236
7085,20190506,877,GGOEA0CH077599
7086,20180219,5268,GGOEGAAC035014
7087,20181228,1618,GGOEAAAJ034516
7088,20191211,2852,GGOEGAAJ080714
7089,20190328,3434,9182724
7090,20190326,1430,9183052
7091,20191021,2486,GGOEGAAJ057015
7092,20191119,4702,9182547
7093,20191026,456,9180862
7094,20191121,2177,GGOEAAEB031213
7095,20190828,1818,9180841
7096,20190503,2556,GGOEGAAR010714
7097,20190307,326,9182760
7098,20191214,5058,GGOEAAAB081017
7099,20180311,2377,GGOEGAAJ032315
7100,20180312,864,GGOEAAWT061753
7101,20191110,5039,GGOEGAAX0042
7102,20180222,3644,9181142
7103,20180927,5298,9184737
7104,20180413,2749,10 52233
7105,20180711,4740,9180958
7106,20181221,669,9183241
7107,20180628,2876,9182772
7108,20190707,2553,9184625
7109,20181012,4760,GGOEADHH015499
7110,20180303,2755,GGOEAAWN062648
7111,20181030,2454,9180829
7112,20190630,4949,GGOEAAXN066330
7113,20180616,3978,9183236
7114,20180326,3908,GGOEAAAB034917
7115,20180913,3018,GGOEGAAB033813
7116,20190202,2383,GGOEAAAQ032015
7117,20190523,3192,GGOEGAAL010616
7118,20190821,1561,GGOEAAAJ032414
7119,20190815,1338,GGOEGAAJ073013
7120,20191224,804,10 52231
7121,20190420,1127,GGOEGAAX0098
7122,20180809,4187,GGOEAAAP081216
7123,20190409,3238,GGOEAAAJ031916
7124,20181226,4768,GGOEAAWJ062548
7125,20180320,3078,9182539
7126,20190826,1887,9184697
7127,20190208,1877,9182791
